Module	Section	Sample Name	Source
STAR	all_sections	SLX-11165.ORDRD05.HFMVTBBXX.s_1.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD05.HFMVTBBXX.s_1.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRE06.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE06.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRH08.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH08.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRB06.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB06.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRD07.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD07.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRD09.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD09.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG05.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG05.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRH11.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH11.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRF05.HFMVTBBXX.s_1.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF05.HFMVTBBXX.s_1.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRE10.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE10.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG08.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG08.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRF09.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF09.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRH07.HFMVTBBXX.s_1.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH07.HFMVTBBXX.s_1.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRD08.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD08.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRC10.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC10.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRF08.HFMVTBBXX.s_1.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF08.HFMVTBBXX.s_1.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRE08.HFMVTBBXX.s_1.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE08.HFMVTBBXX.s_1.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG10.HFMVTBBXX.s_1.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG10.HFMVTBBXX.s_1.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRH06.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH06.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRB05.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB05.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRH04.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH04.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRH09.HFMVTBBXX.s_1.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH09.HFMVTBBXX.s_1.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRD10.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD10.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRC12.HFMVTBBXX.s_1.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC12.HFMVTBBXX.s_1.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRE09.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE09.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRE09.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE09.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRB07.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB07.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRC12.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC12.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRE07.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE07.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG07.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG07.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG08.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG08.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRH06.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH06.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRB11.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB11.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRH12.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH12.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRH04.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH04.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRA07.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRA07.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG09.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG09.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRD11.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD11.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRH12.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH12.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRA06.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRA06.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRB07.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB07.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRH11.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH11.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRC07.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC07.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRD04.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD04.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRD11.HFMVTBBXX.s_1.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD11.HFMVTBBXX.s_1.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG11.HFMVTBBXX.s_1.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG11.HFMVTBBXX.s_1.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG07.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG07.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG12.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG12.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRF05.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF05.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRA10.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRA10.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRB10.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB10.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRH11.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH11.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRF12.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF12.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRB11.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB11.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRE04.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE04.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRF04.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF04.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG11.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG11.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRF12.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF12.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRC12.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC12.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG09.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG09.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRB08.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB08.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRA05.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRA05.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRF12.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF12.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRC08.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC08.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRF08.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF08.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG06.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG06.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRE09.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE09.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG08.HFMVTBBXX.s_1.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG08.HFMVTBBXX.s_1.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRH10.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH10.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG04.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG04.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG05.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG05.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRA12.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRA12.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRH04.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH04.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRA07.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRA07.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRC11.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRC11.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRA11.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRA11.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRF06.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF06.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRA06.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRA06.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRD06.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD06.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRH04.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH04.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRB05.HFMVTBBXX.s_1.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB05.HFMVTBBXX.s_1.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRD07.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD07.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRA12.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRA12.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRD05.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD05.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRB12.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB12.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRE11.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRE11.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRD06.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD06.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG07.HFMVTBBXX.s_1.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG07.HFMVTBBXX.s_1.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRF07.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRF07.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRG12.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRG12.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRD09.HFMVTBBXX.s_1.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD09.HFMVTBBXX.s_1.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRB10.HFN3MBBXX.s_6.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRB10.HFN3MBBXX.s_6.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRA11.HFMVTBBXX.s_2.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRA11.HFMVTBBXX.s_2.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRD11.HFN3MBBXX.s_7.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRD11.HFN3MBBXX.s_7.r_1_trimmed_GRCm38Log.final.out
STAR	all_sections	SLX-11165.ORDRH06.HFN3MBBXX.s_5.r_1_trimmed_GRCm38	/rds/project/rsh46/rds-rsh46-ctr-bfx/CTR-Projects/CTR_kf284_0002/SLX-11165.ORDRH06.HFN3MBBXX.s_5.r_1_trimmed_GRCm38Log.final.out
